319	3.0138236555564166	6.048132040251795	20.795640000000013
319	3.042942294675401	6.037604905982326	20.795640000000013
319	3.071841794877976	6.026967515880052	20.795640000000013
319	3.100498840505113	6.01623045672868	20.795640000000013
319	3.1288901158977884	6.005404315311912	20.795640000000013
319	3.156992305396975	5.994499678413449	20.795640000000013
319	3.1847820933436477	5.983527132816999	20.795640000000013
319	3.2122361640787798	5.972497265306261	20.795640000000013
319	3.239331201943344	5.961420662664939	20.795640000000013
319	3.266043891278314	5.950307911676739	20.795640000000013
319	3.2923513792504004	5.939169452067541	20.795640000000013
319	3.31824569806883	5.928010994003598	20.795640000000013
319	3.343736589035756	5.916832620780366	20.795640000000013
319	3.368834826437892	5.905634087473746	20.795640000000013
319	3.393551184561955	5.894415149159631	20.795640000000013
319	3.417896437694654	5.883175560913925	20.795640000000013
319	3.4418813601227063	5.871915077812527	20.795640000000013
319	3.465516726132825	5.860633454931332	20.795640000000013
319	3.488813310011724	5.849330447346242	20.795640000000013
319	3.511781886046118	5.838005810133154	20.795640000000013
319	3.5344332285227185	5.826659298367968	20.795640000000013
319	3.556778111728241	5.815290667126584	20.795640000000013
319	3.5788273099493995	5.803899671484899	20.795640000000013
319	3.600591597472908	5.792486066518814	20.795640000000013
319	3.622081748585479	5.781049607304224	20.795640000000013
319	3.6433085375738288	5.769590048917031	20.795640000000013
319	3.6642827387246713	5.758107146433133	20.795640000000013
319	3.685015126324717	5.746600654928429	20.795640000000013
319	3.7055164746606826	5.735070329478818	20.795640000000013
319	3.7257975580192815	5.723515925160198	20.795640000000013
319	3.745869150687228	5.711937197048467	20.795640000000013
319	3.765742026951234	5.700333900219528	20.795640000000013
319	3.785426961098016	5.688705789749276	20.795640000000013
319	3.804934727414287	5.67705262071361	20.795640000000013
319	3.824276100186761	5.66537414818843	20.795640000000013
319	3.843461853702151	5.653670127249637	20.795640000000013
319	3.862502762247172	5.641940312973125	20.795640000000013
319	3.8814096001085376	5.630184460434796	20.795640000000013
319	3.9001931415729616	5.61840232471055	20.795640000000013
319	3.9188641609271575	5.606593660876282	20.795640000000013
319	3.93743343245784	5.594758224007894	20.795640000000013
319	3.955911730451722	5.582895769181284	20.795640000000013
319	3.9743098291955192	5.571006051472349	20.795640000000013
319	3.992638502975943	5.559088825956991	20.795640000000013
319	4.010908526079709	5.547143847711107	20.795640000000013
319	4.029130672793533	5.535170871810595	20.795640000000013
319	4.047315717404126	5.523169653331356	20.795640000000013
319	4.065474434198199	5.51113994734929	20.795640000000013
319	4.0836175974624735	5.499081508940291	20.795640000000013
319	4.101755981483657	5.486994093180263	20.795640000000013
319	4.119900360548468	5.474877455145101	20.795640000000013
319	4.138061508943617	5.462731349910705	20.795640000000013
319	4.156250200955819	5.450555532552976	20.795640000000013
319	4.174477210871789	5.438349758147808	20.795640000000013
319	4.192753312978238	5.426113781771106	20.795640000000013
319	4.2110892815618834	5.413847358498764	20.795640000000013
319	4.229495890909438	5.401550243406684	20.795640000000013
319	4.247983915307614	5.389222191570763	20.795640000000013
319	4.266563918217614	5.376862932880279	20.795640000000013
319	4.285239565770519	5.364471373223525	20.795640000000013
319	4.304006250460161	5.352045430064981	20.795640000000013
319	4.322858875833961	5.339582962456337	20.795640000000013
319	4.3417923454393295	5.327081829449282	20.795640000000013
319	4.360801562823682	5.3145398900955065	20.795640000000013
319	4.379881431534437	5.301955003446693	20.795640000000013
319	4.399026855119008	5.289325028554535	20.795640000000013
319	4.41823273712481	5.27664782447072	20.795640000000013
319	4.43749398109926	5.263921250246936	20.795640000000013
319	4.456805490589773	5.251143164934872	20.795640000000013
319	4.476162169143766	5.238311427586217	20.795640000000013
319	4.495558920308651	5.225423897252657	20.795640000000013
319	4.514990647631845	5.212478432985883	20.795640000000013
319	4.534452254660766	5.199472893837583	20.795640000000013
319	4.553938644942826	5.186405138859445	20.795640000000013
319	4.573444722025444	5.173273027103159	20.795640000000013
319	4.592965389456031	5.160074417620411	20.795640000000013
319	4.612495550782006	5.1468071694628925	20.795640000000013
319	4.632030109550784	5.13346914168229	20.795640000000013
319	4.651563969309781	5.120058193330292	20.795640000000013
319	4.671092033606411	5.106572183458588	20.795640000000013
319	4.690609205988088	5.093008971118866	20.795640000000013
319	4.7101103900022325	5.079366415362815	20.795640000000013
319	4.729590489196256	5.065642375242124	20.795640000000013
319	4.749044407117576	5.05183470980848	20.795640000000013
319	4.768467047313608	5.037941278113571	20.795640000000013
319	4.787853313331765	5.023959939209089	20.795640000000013
319	4.807198108719463	5.009888552146719	20.795640000000013
319	4.826496337024121	4.995724975978152	20.795640000000013
319	4.8457429017931535	4.981467069755073	20.795640000000013
319	4.864932706573972	4.967112692529176	20.795640000000013
319	4.884060654913996	4.952659703352144	20.795640000000013
319	4.90312165036064	4.93810596127567	20.795640000000013
319	4.922110596461319	4.923449325351439	20.795640000000013
319	4.94102239676345	4.908687654631141	20.795640000000013
319	4.959851954814448	4.893818808166465	20.795640000000013
319	4.978594174161725	4.8788406450091	20.795640000000013
319	4.9972439583527	4.863751024210733	20.795640000000013
319	5.015796334844747	4.848547927817641	20.795640000000013
319	5.03424854377083	4.833231534205848	20.795640000000013
319	5.052599732923297	4.817803915318184	20.795640000000013
319	5.070849112580185	4.802267205121552	20.795640000000013
319	5.08899589301953	4.786623537582866	20.795640000000013
319	5.107039284519368	4.770875046669034	20.795640000000013
319	5.124978497357739	4.755023866346965	20.795640000000013
319	5.142812741812674	4.739072130583568	20.795640000000013
319	5.160541228162211	4.7230219733457535	20.795640000000013
319	5.178163166684387	4.7068755286004285	20.795640000000013
319	5.195677767657238	4.690634930314504	20.795640000000013
319	5.213084241358801	4.674302312454888	20.795640000000013
319	5.23038179806711	4.657879808988492	20.795640000000013
319	5.247569648060202	4.641369553882222	20.795640000000013
319	5.264647001616116	4.624773681102988	20.795640000000013
319	5.281613069012885	4.608094324617701	20.795640000000013
319	5.298467060528547	4.59133361839327	20.795640000000013
319	5.315208186441137	4.574493696396602	20.795640000000013
319	5.3318356570286936	4.557576692594608	20.795640000000013
319	5.348348682569251	4.5405847409541975	20.795640000000013
319	5.364746473340845	4.523519975442278	20.795640000000013
319	5.381028239621513	4.50638453002576	20.795640000000013
319	5.397193191689292	4.489180538671552	20.795640000000013
319	5.413240539822215	4.471910135346566	20.795640000000013
319	5.429169494298323	4.454575454017705	20.795640000000013
319	5.444979265395649	4.4371786286518855	20.795640000000013
319	5.460669063392229	4.419721793216013	20.795640000000013
319	5.4762380985661	4.402207081676997	20.795640000000013
319	5.4916855811953	4.384636628001745	20.795640000000013
319	5.507010721557863	4.367012566157168	20.795640000000013
319	5.522212729931828	4.349337030110178	20.795640000000013
319	5.537290816595227	4.331612153827679	20.795640000000013
319	5.552244191826098	4.3138400712765845	20.795640000000013
319	5.567072065902481	4.2960229164238	20.795640000000013
319	5.581773649102407	4.278162823236237	20.795640000000013
319	5.596348151703914	4.260261925680804	20.795640000000013
319	5.610794783985041	4.242322357724412	20.795640000000013
319	5.625112756223818	4.224346253333967	20.795640000000013
319	5.639301278698287	4.206335746476381	20.795640000000013
319	5.653359561686482	4.188292971118562	20.795640000000013
319	5.667286815466442	4.170220061227417	20.795640000000013
319	5.6810822503162	4.152119150769862	20.795640000000013
319	5.694744980828874	4.13399163388845	20.795640000000013
319	5.708273034156792	4.115830496763514	20.795640000000013
319	5.721663747521213	4.097623391110816	20.795640000000013
319	5.734914447156527	4.079357883696972	20.795640000000013
319	5.74802245929712	4.061021541288588	20.795640000000013
319	5.760985110177386	4.042601930652272	20.795640000000013
319	5.773799726031713	4.024086618554632	20.795640000000013
319	5.786463633094488	4.00546317176228	20.795640000000013
319	5.798974157600104	3.98671915704182	20.795640000000013
319	5.811328625782948	3.967842141159864	20.795640000000013
319	5.823524363877409	3.94881969088302	20.795640000000013
319	5.835558698117879	3.929639372977896	20.795640000000013
319	5.847428954738747	3.9102887542110993	20.795640000000013
319	5.859132459974397	3.890755401349242	20.795640000000013
319	5.870666540059226	3.8710268811589295	20.795640000000013
319	5.8820285212276175	3.851090760406775	20.795640000000013
319	5.893215729713965	3.830934605859381	20.795640000000013
319	5.904225491752657	3.810545984283359	20.795640000000013
319	5.915055133578082	3.789912462445319	20.795640000000013
319	5.925701981424629	3.769021607111868	20.795640000000013
319	5.936163361526688	3.747860985049616	20.795640000000013
319	5.94643660011865	3.726418163025168	20.795640000000013
319	5.956519023434901	3.704680707805138	20.795640000000013
319	5.966407957709835	3.682636186156129	20.795640000000013
319	5.976100729177836	3.660272164844756	20.795640000000013
319	5.985594664073298	3.637576210637621	20.795640000000013
319	5.994887088630608	3.6145358903013385	20.795640000000013
319	6.003975329084156	3.591138770602514	20.795640000000013
319	6.012856711668334	3.5673724183077558	20.795640000000013
319	6.021528562617526	3.5432244001836724	20.795640000000013
319	6.029988208166125	3.518682282996875	20.795640000000013
319	6.038232974548521	3.493733633513969	20.795640000000013
319	6.046260180497442	3.468366048965671	20.795640000000013
319	6.054063331928234	3.4425826103729644	20.795640000000013
319	6.061625929058369	3.416427031735384	20.795640000000013
319	6.068929850635951	3.389949611813541	20.795640000000013
319	6.075956975409084	3.3632006493680526	20.795640000000013
319	6.082689182125875	3.3362304431595344	20.795640000000013
319	6.089108349534435	3.3090892919485952	20.795640000000013
319	6.095196356382865	3.2818274944958565	20.795640000000013
319	6.100935081419274	3.2544953495619264	20.795640000000013
319	6.106306403391766	3.227143155907422	20.795640000000013
319	6.111292201048449	3.1998212122929584	20.795640000000013
319	6.115874353137427	3.17257981747915	20.795640000000013
319	6.120034738406808	3.145469270226606	20.795640000000013
319	6.123755235604701	3.1185398692959447	20.795640000000013
319	6.12701772347921	3.091841913447781	20.795640000000013
319	6.129804080778439	3.0654257014427277	20.795640000000013
319	6.132096186250496	3.039341532041399	20.795640000000013
319	6.1338759186434855	3.013639704004412	20.795640000000013
319	6.135125156705518	2.988370516092375	20.795640000000013
319	6.135825779184696	2.963584267065907	20.795640000000013
319	6.135959664829127	2.939331255685622	20.795640000000013
319	6.135508692386919	2.915661780712133	20.795640000000013
319	6.134454740606174	2.892626140906053	20.795640000000013
319	6.132779688234999	2.8702746350279997	20.795640000000013
319	6.130465414021505	2.8486575618385848	20.795640000000013
319	6.127493796713797	2.827825220098423	20.795640000000013
319	6.123846715059973	2.8078279085681297	20.795640000000013
319	6.11950604780815	2.788715926008317	20.795640000000013
319	6.11445367370643	2.770539571179601	20.795640000000013
319	6.108671471502917	2.7533491428425947	20.795640000000013
319	6.102141319945718	2.7371949397579165	20.795640000000013
319	6.094845097782946	2.722127260686171	20.795640000000013
319	6.0867646837626985	2.708196404387984	20.795640000000013
319	6.07788196367158	2.6954526558504157	20.795640000000013
319	6.068187401572827	2.6839295133331555	20.795640000000013
319	6.057696715976007	2.6736110549706664	20.795640000000013
319	6.046430249665825	2.6644723097084526	20.795640000000013
319	6.034408345426996	2.656488306492018	20.795640000000013
319	6.021651346044226	2.649634074266872	20.795640000000013
319	6.008179594302231	2.643884641978513	20.795640000000013
319	5.994013432985715	2.6392150385724458	20.795640000000013
319	5.979173204879393	2.6356002929941797	20.795640000000013
319	5.963679252767973	2.6330154341892165	20.795640000000013
319	5.94755191943617	2.631435491103057	20.795640000000013
319	5.930811547668691	2.63083549268121	20.795640000000013
319	5.913478480250245	2.631190467869179	20.795640000000013
319	5.895573059965543	2.632475445612469	20.795640000000013
319	5.877115629599299	2.634665454856581	20.795640000000013
319	5.858126531936221	2.6377355245470246	20.795640000000013
319	5.838626109761019	2.6416606836293006	20.795640000000013
319	5.818634705858405	2.6464159610489144	20.795640000000013
319	5.798172663013089	2.651976385751369	20.795640000000013
319	5.777260324009782	2.65831698668217	20.795640000000013
319	5.755918031633193	2.6654127927868245	20.795640000000013
319	5.734166128668031	2.6732388330108323	20.795640000000013
319	5.712024957899011	2.681770136299698	20.795640000000013
319	5.689514862110841	2.6909817315989297	20.795640000000013
319	5.666656184088231	2.7008486478540323	20.795640000000013
319	5.643469266615892	2.711345914010505	20.795640000000013
319	5.619974452478534	2.7224485590138565	20.795640000000013
319	5.596192084460869	2.73413161180959	20.795640000000013
319	5.572142505347609	2.746370101343208	20.795640000000013
319	5.54784605792346	2.759139056560219	20.795640000000013
319	5.523323084973134	2.7724135064061217	20.795640000000013
319	5.498593929281342	2.7861684798264266	20.795640000000013
319	5.4736789336327965	2.8003790057666347	20.795640000000013
319	5.448598440812205	2.8150201131722525	20.795640000000013
319	5.423372793604277	2.8300668309887813	20.795640000000013
319	5.398022334793728	2.8454941881617275	20.795640000000013
319	5.372567407165264	2.861277213636594	20.795640000000013
319	5.347028353503597	2.877390936358889	20.795640000000013
319	5.321425516593438	2.893810385274114	20.795640000000013
319	5.295779239219497	2.9105105893277727	20.795640000000013
319	5.270109864166485	2.9274665774653696	20.795640000000013
319	5.244437734219111	2.944653378632413	20.795640000000013
319	5.218783192162086	2.9620460217744045	20.795640000000013
319	5.1931665807801215	2.9796195358368456	20.795640000000013
319	5.167608242857928	2.997348949765245	20.795640000000013
319	5.142128521180214	3.015209292505105	20.795640000000013
319	5.116747758531694	3.0331755930019293	20.795640000000013
319	5.091486297697076	3.051222880201228	20.795640000000013
319	5.066364481461067	3.0693261830484984	20.795640000000013
319	5.041402652608381	3.087460530489249	20.795640000000013
319	5.0166211539237295	3.105600951468982	20.795640000000013
319	4.992040328191823	3.123722474933203	20.795640000000013
319	4.967680518197372	3.1418001298274154	20.795640000000013
319	4.943562066725082	3.159808945097125	20.795640000000013
319	4.91970531655967	3.177723949687836	20.795640000000013
319	4.896130610485844	3.1955201725450517	20.795640000000013
319	4.872858291288313	3.213172642614277	20.795640000000013
319	4.849908701751788	3.230656388841017	20.795640000000013
319	4.8273005256628805	3.247948132202266	20.795640000000013
319	4.805034652710561	3.265042742082468	20.795640000000013
319	4.783101163328152	3.2819461123518225	20.795640000000013
319	4.761489985668877	3.2986642921927727	20.795640000000013
319	4.74019104788597	3.315203330787756	20.795640000000013
319	4.719194278132652	3.3315692773192147	20.795640000000013
319	4.698489604562161	3.347768180969581	20.795640000000013
319	4.678066955327714	3.363806090921302	20.795640000000013
319	4.657916258582548	3.3796890563568125	20.795640000000013
319	4.638027442479889	3.395423126458552	20.795640000000013
319	4.618390435172964	3.411014350408961	20.795640000000013
319	4.598995164815001	3.426468777390478	20.795640000000013
319	4.579831559559232	3.4417924565855422	20.795640000000013
319	4.560889547558883	3.4569914371765917	20.795640000000013
319	4.542159056967182	3.472071768346068	20.795640000000013
319	4.523630015937358	3.487039499276408	20.795640000000013
319	4.505292352622639	3.501900679150052	20.795640000000013
319	4.487135995176254	3.516661357149437	20.795640000000013
319	4.469150871751431	3.5313275824570063	20.795640000000013
319	4.4513269105014	3.5459054042551967	20.795640000000013
319	4.433654039579387	3.5604008717264453	20.795640000000013
319	4.416122187138619	3.5748200340531966	20.795640000000013
319	4.398721281332331	3.589168940417882	20.795640000000013
319	4.381441250313744	3.60345364000295	20.795640000000013
319	4.36427202223609	3.617680181990833	20.795640000000013
319	4.347203525252598	3.631854615563971	20.795640000000013
319	4.330225687516493	3.645982989904806	20.795640000000013
319	4.313328437181006	3.6600713541957752	20.795640000000013
319	4.296501702399368	3.6741257576193176	20.795640000000013
319	4.279735411324803	3.6881522493578727	20.795640000000013
319	4.26301949211054	3.7021568785938817	20.795640000000013
319	4.246343872909809	3.716145694509781	20.795640000000013
319	4.229698481875837	3.730124746288009	20.795640000000013
319	4.213073247161853	3.7441000831110056	20.795640000000013
319	4.196458096921088	3.758077754161212	20.795640000000013
319	4.179842959306765	3.772063808621068	20.795640000000013
319	4.163217762472115	3.78606429567301	20.795640000000013
319	4.146572434570368	3.8000852644994767	20.795640000000013
319	4.129896903754751	3.814132764282911	20.795640000000013
319	4.113181098178492	3.828212844205747	20.795640000000013
319	4.09641494599482	3.8423315534504265	20.795640000000013
319	4.079588375356964	3.856494941199392	20.795640000000013
319	4.062691314418149	3.8707090566350777	20.795640000000013
319	4.045713691331609	3.884979948939924	20.795640000000013
319	4.028645434250566	3.8993136672963713	20.795640000000013
319	4.011476842731794	3.9137159608207472	20.795640000000013
319	3.9942049526539	3.928187136188257	20.795640000000013
319	3.9768326635756654	3.942722762661793	20.795640000000013
319	3.959363070877318	3.957318251295249	20.795640000000013
319	3.94179926993909	3.9719690131425134	20.795640000000013
319	3.9241443561412135	3.9866704592574846	20.795640000000013
319	3.9064014248639194	4.00141800069405	20.795640000000013
319	3.8885735714874383	4.016207048506105	20.795640000000013
319	3.870663891392001	4.031033013747542	20.795640000000013
319	3.8526754799578407	4.045891307472251	20.795640000000013
319	3.834611432565188	4.060777340734126	20.795640000000013
319	3.816474844594276	4.075686524587058	20.795640000000013
319	3.798268811425336	4.09061427008494	20.795640000000013
319	3.7799964284385954	4.105555988281667	20.795640000000013
319	3.761660791014289	4.120507090231126	20.795640000000013
319	3.743264994532649	4.135462986987214	20.795640000000013
319	3.724812134373905	4.150419089603821	20.795640000000013
319	3.706305305918287	4.165370809134841	20.795640000000013
319	3.687747604546031	4.1803135566341645	20.795640000000013
319	3.669142125637365	4.195242743155685	20.795640000000013
319	3.65049196457252	4.2101537797532975	20.795640000000013
319	3.631800216731729	4.225042077480889	20.795640000000013
319	3.613069977495224	4.239903047392354	20.795640000000013
319	3.5943043422432357	4.254732100541586	20.795640000000013
319	3.575506406355993	4.269524647982476	20.795640000000013
319	3.556679265213732	4.28427610076892	20.795640000000013
319	3.537826014196681	4.298981869954803	20.795640000000013
319	3.5189497486850727	4.313637366594024	20.795640000000013
319	3.500053564059137	4.328238001740473	20.795640000000013
319	3.481140555699106	4.342779186448043	20.795640000000013
319	3.4622138189852127	4.357256331770626	20.795640000000013
319	3.4432764492976884	4.371664848762111	20.795640000000013
319	3.424331542016761	4.386000148476398	20.795640000000013
319	3.4053821925226653	4.4002576419673725	20.795640000000013
319	3.386431496195633	4.41443274028893	20.795640000000013
319	3.367482548415893	4.428520854494963	20.795640000000013
319	3.348538444563677	4.442517395639362	20.795640000000013
319	3.3296022800192198	4.456417774776019	20.795640000000013
319	3.310677150162749	4.470217402958831	20.795640000000013
319	3.2917661503744973	4.483911691241687	20.795640000000013
319	3.272872376034697	4.497496050678476	20.795640000000013
319	3.2539989225235786	4.510965892323097	20.795640000000013
319	3.235148885221374	4.524316627229437	20.795640000000013
319	3.216325359508316	4.537543666451392	20.795640000000013
319	3.197530971423195	4.550643949123342	20.795640000000013
319	3.17876542262805	4.563623935557042	20.795640000000013
319	3.160027290391956	4.576493746859585	20.795640000000013
319	3.141315149641948	4.589263511763275	20.795640000000013
319	3.1226275753050583	4.601943359000419	20.795640000000013
319	3.103963142308322	4.614543417303319	20.795640000000013
319	3.085320425578773	4.627073815404284	20.795640000000013
319	3.066698000043446	4.639544682035617	20.795640000000013
319	3.048094440629374	4.651966145929625	20.795640000000013
319	3.029508322263593	4.664348335818611	20.795640000000013
319	3.010938219873136	4.67670138043488	20.795640000000013
319	2.992382708385036	4.689035408510738	20.795640000000013
319	2.973840362726329	4.7013605487784895	20.795640000000013
319	2.955309757824048	4.71368692997044	20.795640000000013
319	2.9367894686052285	4.726024680818895	20.795640000000013
319	2.918278069996903	4.738383930056161	20.795640000000013
319	2.8997741369261054	4.750774806414539	20.795640000000013
319	2.8812762443198734	4.763207438626338	20.795640000000013
319	2.8627829671052374	4.775691955423861	20.795640000000013
319	2.844292880209233	4.788238485539415	20.795640000000013
319	2.825804558558894	4.800857157705303	20.795640000000013
319	2.8073165770812545	4.813558100653832	20.795640000000013
319	2.7888275107033484	4.8263514431173045	20.795640000000013
319	2.770335934352211	4.839247313828028	20.795640000000013
319	2.751840422954876	4.852255841518308	20.795640000000013
319	2.7333395514383763	4.865387154920446	20.795640000000013
319	2.7148318947297474	4.878651382766751	20.795640000000013
319	2.696316027756024	4.892058653789526	20.795640000000013
319	2.6777905254442382	4.905619096721079	20.795640000000013
319	2.6592539627214253	4.919342840293711	20.795640000000013
319	2.64070491451462	4.93324001323973	20.795640000000013
319	2.6221419557508554	4.94732074429144	20.795640000000013
319	2.603563661357166	4.961595162181146	20.795640000000013
319	2.5849686062605866	4.976073395641152	20.795640000000013
319	2.566355365388151	4.990765573403767	20.795640000000013
319	2.5477225136668924	5.005681824201292	20.795640000000013
319	2.529068626023846	5.020832276766035	20.795640000000013
319	2.5103922773860456	5.036227059830299	20.795640000000013
319	2.491692042680526	5.051876302126392	20.795640000000013
319	2.4729664968343203	5.067790132386614	20.795640000000013
319	2.4542142147744626	5.083978679343275	20.795640000000013
319	2.435433771427988	5.100452071728677	20.795640000000013
319	2.4166237417219305	5.117220438275128	20.795640000000013
319	2.397782700583324	5.134293907714931	20.795640000000013
319	2.378909222939202	5.151682608780392	20.795640000000013
319	2.3600018837166004	5.169396670203813	20.795640000000013
319	2.3410592578425518	5.187446220717506	20.795640000000013
319	2.322079920244089	5.205841389053771	20.795640000000013
319	2.30306244584825	5.224592303944913	20.795640000000013
319	2.284005409582066	5.243709094123239	20.795640000000013
319	2.264907386372572	5.263201888321054	20.795640000000013
319	2.2457683437217058	5.283079053390484	20.795640000000013
319	2.2266045506782786	5.303328331532024	20.795640000000013
319	2.207442847259381	5.32392409059954	20.795640000000013
319	2.1883102520997344	5.3448404724606	20.795640000000013
319	2.169233783834059	5.366051618982764	20.795640000000013
319	2.150240461097076	5.387531672033601	20.795640000000013
319	2.1313573025235044	5.409254773480672	20.795640000000013
319	2.112611326748067	5.431195065191541	20.795640000000013
319	2.0940295524054826	5.453326689033774	20.795640000000013
319	2.075638998130473	5.475623786874934	20.795640000000013
319	2.057466682557758	5.498060500582584	20.795640000000013
319	2.039539624322059	5.520610972024292	20.795640000000013
319	2.0218848420580966	5.543249343067616	20.795640000000013
319	2.00452935440059	5.565949755580126	20.795640000000013
319	1.987500179984262	5.588686351429383	20.795640000000013
319	1.970824337443832	5.611433272482952	20.795640000000013
319	1.9545288454140213	5.634164660608397	20.795640000000013
319	1.9386407225295497	5.65685465767328	20.795640000000013
319	1.923186987425138	5.679477405545171	20.795640000000013
319	1.908194658735508	5.702007046091628	20.795640000000013
319	1.8936907550953783	5.7244177211802185	20.795640000000013
319	1.8797022951394715	5.746683572678503	20.795640000000013
319	1.866256297502508	5.7687787424540495	20.795640000000013
319	1.853379780819207	5.790677372374419	20.795640000000013
319	1.84109976372429	5.81235360430718	20.795640000000013
319	1.8294432648524777	5.833781580119894	20.795640000000013
319	1.8184373028384904	5.854935441680123	20.795640000000013
319	1.8081088963170495	5.875789330855435	20.795640000000013
319	1.798485063922875	5.89631738951339	20.795640000000013
319	1.789592824290688	5.916493759521557	20.795640000000013
319	1.7814591960552084	5.936292582747496	20.795640000000013
319	1.7741111978511577	5.955688001058772	20.795640000000013
319	1.7675758483132558	5.974654156322952	20.795640000000013
319	1.7618801660762242	5.993165190407597	20.795640000000013
319	1.7570511697747822	6.011195245180272	20.795640000000013
319	1.7531158780436522	6.028718462508538	20.795640000000013
319	1.7501013095175535	6.045708984259965	20.795640000000013
319	1.748034482831206	6.062140952302116	20.795640000000013
319	1.7469424166193332	6.077988508502551	20.795640000000013
319	1.7468521295166537	6.093225794728837	20.795640000000013
319	1.7477906401578875	6.107826952848537	20.795640000000013
319	1.7497849671777574	6.121766124729216	20.795640000000013
319	1.7528621292109825	6.135017452238438	20.795640000000013
