599	3.628038549652122	3.3142019369468905	19.58093999999996
599	3.615936151281367	3.323581480014898	19.58093999999996
599	3.6039525015001046	3.333121537100633	19.58093999999996
599	3.592088406697985	3.342819850312484	19.58093999999996
599	3.580344673264658	3.352674161758838	19.58093999999996
599	3.5687221075897684	3.3626822135480845	19.58093999999996
599	3.557221516062968	3.372841747788613	19.58093999999996
599	3.545843705073905	3.3831505065888114	19.58093999999996
599	3.5345894810122265	3.3936062320570706	19.58093999999996
599	3.523459650267581	3.4042066663017767	19.58093999999996
599	3.5124550192296207	3.41494955143132	19.58093999999996
599	3.5015763942879903	3.425832629554088	19.58093999999996
599	3.49082458183234	3.4368536427784715	19.58093999999996
599	3.4802003882523165	3.448010333212859	19.58093999999996
599	3.469704619937572	3.4593004429656373	19.58093999999996
599	3.4593380832777534	3.4707217141451947	19.58093999999996
599	3.4491015846625084	3.482271888859924	19.58093999999996
599	3.4389959304814868	3.493948709218209	19.58093999999996
599	3.429021927124337	3.505749917328443	19.58093999999996
599	3.419180380980705	3.5176732552990133	19.58093999999996
599	3.409472098440244	3.5297164652383053	19.58093999999996
599	3.399897885892599	3.541877289254715	19.58093999999996
599	3.3904585497274216	3.5541534694566224	19.58093999999996
599	3.3811548963343583	3.5665427479524228	19.58093999999996
599	3.371987732103056	3.5790428668505045	19.58093999999996
599	3.362957863423168	3.591651568259252	19.58093999999996
599	3.3540660966843387	3.6043665942870575	19.58093999999996
599	3.34531323827622	3.617185687042309	19.58093999999996
599	3.336700094588458	3.630106588633394	19.58093999999996
599	3.328227472010702	3.6431270411687056	19.58093999999996
599	3.3198961769326023	3.656244786756627	19.58093999999996
599	3.311707015743805	3.669457567505552	19.58093999999996
599	3.30366079483396	3.682763125523864	19.58093999999996
599	3.295758320592715	3.6961592029199553	19.58093999999996
599	3.28800039940972	3.7096435418022136	19.58093999999996
599	3.2803878376746214	3.723213884279031	19.58093999999996
599	3.272921441777071	3.736867972458791	19.58093999999996
599	3.2656020181067147	3.750603548449885	19.58093999999996
599	3.2584303730532027	3.7644183543607017	19.58093999999996
599	3.251407313006184	3.77831013229963	19.58093999999996
599	3.2445336483500165	3.7922766279142905	19.58093999999996
599	3.237810341558396	3.806315721600408	19.58093999999996
599	3.2312385508399983	3.820425467170982	19.58093999999996
599	3.224819447301894	3.8346039298667143	19.58093999999996
599	3.21855420205115	3.848849174928316	19.58093999999996
599	3.2124439861948324	3.863159267596494	19.58093999999996
599	3.2064899708400083	3.877532273111961	19.58093999999996
599	3.2006933270937465	3.891966256715421	19.58093999999996
599	3.1950552260631127	3.906459283647584	19.58093999999996
599	3.1895768388551757	3.921009419149158	19.58093999999996
599	3.184259336577	3.9356147284608527	19.58093999999996
599	3.179103890335656	3.950273276823376	19.58093999999996
599	3.1741116712382103	3.964983129477434	19.58093999999996
599	3.1692838503917287	3.979742351663738	19.58093999999996
599	3.164621598903277	3.994549008622996	19.58093999999996
599	3.160126087879928	4.009401165595916	19.58093999999996
599	3.155798488428743	4.024296887823208	19.58093999999996
599	3.1516399716567944	4.039234240545576	19.58093999999996
599	3.147651708671144	4.054211289003734	19.58093999999996
599	3.143834870578864	4.069226098438387	19.58093999999996
599	3.14019062848702	4.084276734090242	19.58093999999996
599	3.136720153502677	4.099361261200013	19.58093999999996
599	3.1334246167329054	4.114477745008404	19.58093999999996
599	3.1303051892847717	4.129624250756124	19.58093999999996
599	3.1273630422653405	4.144798843683883	19.58093999999996
599	3.124599346781683	4.159999589032386	19.58093999999996
599	3.122015273940864	4.175224552042348	19.58093999999996
599	3.119611994849953	4.190471797954469	19.58093999999996
599	3.117390680616014	4.205739392009464	19.58093999999996
599	3.115352502346116	4.22102539944804	19.58093999999996
599	3.113498631147326	4.236327885510905	19.58093999999996
599	3.1118302381267124	4.2516449154387645	19.58093999999996
599	3.110348494391341	4.2669745544723305	19.58093999999996
599	3.1090545710482798	4.28231486785231	19.58093999999996
599	3.1079496392045947	4.297663920819413	19.58093999999996
599	3.1070348699673547	4.313019778614348	19.58093999999996
599	3.1063114344436262	4.32838050647782	19.58093999999996
599	3.1057805037404767	4.34374416965054	19.58093999999996
599	3.1054432489649737	4.359108833373218	19.58093999999996
599	3.1053008412241847	4.37447256288656	19.58093999999996
599	3.105354451625176	4.3898334234312735	19.58093999999996
599	3.105605251275014	4.405189480248071	19.58093999999996
599	3.1060544112807675	4.420538798577657	19.58093999999996
599	3.106703102749505	4.435879443660741	19.58093999999996
599	3.1075524967882906	4.451209480738031	19.58093999999996
599	3.108603764504194	4.466526975050238	19.58093999999996
599	3.109858077004282	4.481829991838067	19.58093999999996
599	3.11131660539562	4.49711659634223	19.58093999999996
599	3.1129805207852788	4.512384853803433	19.58093999999996
599	3.114850994280322	4.527632829462383	19.58093999999996
599	3.116929196987819	4.542858588559794	19.58093999999996
599	3.1192163000148363	4.558060196336368	19.58093999999996
599	3.121713474468441	4.5732357180328185	19.58093999999996
599	3.1244218843952942	4.588383214801209	19.58093999999996
599	3.1273419371536373	4.603500309599787	19.58093999999996
599	3.1304726202819397	4.618583803177481	19.58093999999996
599	3.1338127649298584	4.633630405719389	19.58093999999996
599	3.1373612022470545	4.648636827410602	19.58093999999996
599	3.1411167633831907	4.663599778436212	19.58093999999996
599	3.145078279487925	4.678515968981315	19.58093999999996
599	3.14924458171092	4.693382109231003	19.58093999999996
599	3.153614501201834	4.70819490937037	19.58093999999996
599	3.1581868691103296	4.72295107958451	19.58093999999996
599	3.162960516586066	4.737647330058514	19.58093999999996
599	3.167934274778704	4.752280370977477	19.58093999999996
599	3.1731069748379044	4.766846912526494	19.58093999999996
599	3.1784774479133286	4.781343664890654	19.58093999999996
599	3.1840445251546354	4.795767338255055	19.58093999999996
599	3.189807037711487	4.810114642804787	19.58093999999996
599	3.195763816733542	4.824382288724946	19.58093999999996
599	3.201913693370463	4.838566986200625	19.58093999999996
599	3.208255498771909	4.852665445416916	19.58093999999996
599	3.214788064087542	4.8666743765589136	19.58093999999996
599	3.2215102204670205	4.88059048981171	19.58093999999996
599	3.228420799060008	4.8944104953604	19.58093999999996
599	3.2355186310161623	4.908131103390074	19.58093999999996
599	3.242802547485145	4.9217490240858295	19.58093999999996
599	3.2502713796166165	4.935260967632758	19.58093999999996
599	3.257923958560238	4.948663644215953	19.58093999999996
599	3.265759115465669	4.9619537640205085	19.58093999999996
599	3.2737756814825705	4.975128037231517	19.58093999999996
599	3.2819724877606045	4.988183174034071	19.58093999999996
599	3.2903483654494283	5.001115884613266	19.58093999999996
599	3.2989021456987047	5.013922879154196	19.58093999999996
599	3.3076326596580943	5.026600867841949	19.58093999999996
599	3.3165387384772567	5.039146560861624	19.58093999999996
599	3.325619213305852	5.051556668398313	19.58093999999996
599	3.334872915293544	5.06382790063711	19.58093999999996
599	3.3442986755899877	5.075956967763108	19.58093999999996
599	3.35389532534485	5.087940579961397	19.58093999999996
599	3.3636616957077865	5.099775447417074	19.58093999999996
599	3.37359661782846	5.111458280315233	19.58093999999996
599	3.3836989228565297	5.122985788840964	19.58093999999996
599	3.393967441941657	5.134354683179366	19.58093999999996
599	3.404401006233504	5.145561673515527	19.58093999999996
599	3.4149984468817296	5.15660347003454	19.58093999999996
599	3.425758392027592	5.1674772128724165	19.58093999999996
599	3.436678442267751	5.178182218398955	19.58093999999996
599	3.447755873857353	5.188718489905917	19.58093999999996
599	3.4589879629276763	5.199086030947409	19.58093999999996
599	3.470371985609996	5.209284845077535	19.58093999999996
599	3.481905218035589	5.219314935850402	19.58093999999996
599	3.4935849363357345	5.229176306820119	19.58093999999996
599	3.505408416641705	5.238868961540789	19.58093999999996
599	3.51737293508478	5.248392903566522	19.58093999999996
599	3.529475767796237	5.257748136451422	19.58093999999996
599	3.5417141909073493	5.266934663749597	19.58093999999996
599	3.554085480549397	5.275952489015153	19.58093999999996
599	3.5665869128536545	5.284801615802196	19.58093999999996
599	3.5792157639513995	5.293482047664835	19.58093999999996
599	3.59196930997391	5.301993788157173	19.58093999999996
599	3.6048448270524607	5.310336840833319	19.58093999999996
599	3.617839591318329	5.3185112092473785	19.58093999999996
599	3.6309508789027913	5.326516896953461	19.58093999999996
599	3.644175965937127	5.334353907505667	19.58093999999996
599	3.657512128552608	5.342022244458107	19.58093999999996
599	3.6709566428805145	5.349521911364889	19.58093999999996
599	3.684506785052122	5.356852911780116	19.58093999999996
599	3.6981598311987054	5.364015249257898	19.58093999999996
599	3.711913057451545	5.3710089273523405	19.58093999999996
599	3.7257637399419177	5.377833949617546	19.58093999999996
599	3.739709154801097	5.384490319607628	19.58093999999996
599	3.7537465781603614	5.390978040876687	19.58093999999996
599	3.7678732861509854	5.397297116978835	19.58093999999996
599	3.782086554904251	5.403447551468172	19.58093999999996
599	3.796383660551428	5.409429347898811	19.58093999999996
599	3.8107618792237994	5.415242509824854	19.58093999999996
599	3.825218487052637	5.420887040800411	19.58093999999996
599	3.8397507601692222	5.426362944379584	19.58093999999996
599	3.854355974704827	5.431670224116486	19.58093999999996
599	3.8690314067907305	5.436808883565217	19.58093999999996
599	3.883774332558209	5.4417789262798895	19.58093999999996
599	3.8985820281385406	5.446580355814604	19.58093999999996
599	3.913451769663	5.451213175723472	19.58093999999996
599	3.9283808332628656	5.455677389560599	19.58093999999996
599	3.943366495069412	5.459973000880089	19.58093999999996
599	3.958406031213917	5.464100013236052	19.58093999999996
599	3.973496717827658	5.468058430182591	19.58093999999996
599	3.988635831041911	5.471848255273816	19.58093999999996
599	4.003820646987952	5.475469492063832	19.58093999999996
599	4.01904844179706	5.478922144106745	19.58093999999996
599	4.03431649160051	5.482206214956662	19.58093999999996
599	4.04962207252958	5.48532170816769	19.58093999999996
599	4.064962460715544	5.488268627293936	19.58093999999996
599	4.080334932289681	5.491046975889505	19.58093999999996
599	4.095736763383266	5.493656757508506	19.58093999999996
599	4.111165252374175	5.4960979642609225	19.58093999999996
599	4.126617980217246	5.498370442893176	19.58093999999996
599	4.142092722237496	5.500473940163556	19.58093999999996
599	4.157587257587196	5.50240820086153	19.58093999999996
599	4.17309936541861	5.504172969776575	19.58093999999996
599	4.188626824884006	5.505767991698157	19.58093999999996
599	4.204167415135651	5.507193011415751	19.58093999999996
599	4.219718915325814	5.508447773718824	19.58093999999996
599	4.235279104606758	5.509532023396851	19.58093999999996
599	4.250845762130754	5.510445505239303	19.58093999999996
599	4.266416667050069	5.511187964035648	19.58093999999996
599	4.281989598516968	5.511759144575361	19.58093999999996
599	4.297562335683719	5.512158791647911	19.58093999999996
599	4.313132657702589	5.51238665004277	19.58093999999996
599	4.328698343725846	5.512442464549407	19.58093999999996
599	4.344257172905755	5.512325979957298	19.58093999999996
599	4.3598069243945865	5.51203694105591	19.58093999999996
599	4.375345377344604	5.5115750926347165	19.58093999999996
599	4.390870310908076	5.510940179483187	19.58093999999996
599	4.406379504237272	5.510131946390794	19.58093999999996
599	4.421870736484455	5.5091501381470085	19.58093999999996
599	4.437341786801894	5.507994499541302	19.58093999999996
599	4.452790434341858	5.506664775363145	19.58093999999996
599	4.468214458256612	5.505160710402009	19.58093999999996
599	4.483611637698424	5.503482049447364	19.58093999999996
599	4.49897975181956	5.501628537288683	19.58093999999996
599	4.514316579772287	5.499599918715437	19.58093999999996
599	4.529619900708874	5.497395938517098	19.58093999999996
599	4.544887493781587	5.495016341483133	19.58093999999996
599	4.560117138142694	5.492460872403019	19.58093999999996
599	4.575306612944459	5.489729276066224	19.58093999999996
599	4.5904536973391545	5.486821297262219	19.58093999999996
599	4.605556170479043	5.483736680780476	19.58093999999996
599	4.620611811516394	5.4804751714104665	19.58093999999996
599	4.635618399603474	5.477036513941663	19.58093999999996
599	4.650573713892548	5.473420453163532	19.58093999999996
599	4.665475533535888	5.469626733865548	19.58093999999996
599	4.680321637685757	5.465655100837184	19.58093999999996
599	4.695109805494421	5.46150529886791	19.58093999999996
599	4.709837816114152	5.457177072747195	19.58093999999996
599	4.724503448697216	5.452670167264511	19.58093999999996
599	4.739104482395877	5.447984327209331	19.58093999999996
599	4.753638696362403	5.443119297371124	19.58093999999996
599	4.768103869749062	5.438074822539365	19.58093999999996
599	4.7824977817081225	5.43285064750352	19.58093999999996
599	4.796818211391851	5.427446517053063	19.58093999999996
599	4.811062937952512	5.4218621759774654	19.58093999999996
599	4.825229740542375	5.4160973690662	19.58093999999996
599	4.839316398313708	5.410151841108734	19.58093999999996
599	4.853320690418776	5.40402533689454	19.58093999999996
599	4.867240396009845	5.397717601213092	19.58093999999996
599	4.881073294239187	5.3912283788538575	19.58093999999996
599	4.894817164259064	5.384557414606309	19.58093999999996
599	4.908469785221746	5.37770445325992	19.58093999999996
599	4.922028936286678	5.370669239625144	19.58093999999996
599	4.935492529079685	5.363451905847099	19.58093999999996
599	4.948858946222375	5.356053961273043	19.58093999999996
599	4.962126674970945	5.348477221204142	19.58093999999996
599	4.97529420258161	5.340723500941562	19.58093999999996
599	4.988360016310571	5.332794615786469	19.58093999999996
599	5.001322603414032	5.324692381040029	19.58093999999996
599	5.014180451148198	5.3164186120034085	19.58093999999996
599	5.02693204676928	5.307975123977771	19.58093999999996
599	5.039575877533477	5.299363732264284	19.58093999999996
599	5.052110430696998	5.290586252164113	19.58093999999996
599	5.064534193516046	5.281644498978426	19.58093999999996
599	5.076845653246825	5.272540288008386	19.58093999999996
599	5.089043297145545	5.26327543455516	19.58093999999996
599	5.101125612468407	5.253851753919913	19.58093999999996
599	5.113091086471618	5.244271061403813	19.58093999999996
599	5.124938206411384	5.234535172308022	19.58093999999996
599	5.1366654595439085	5.224645901933711	19.58093999999996
599	5.148271333125397	5.21460506558204	19.58093999999996
599	5.159754314412056	5.204414478554179	19.58093999999996
599	5.171112890660089	5.194075956151295	19.58093999999996
599	5.1823455491257056	5.183591313674548	19.58093999999996
599	5.193450777065106	5.17296236642511	19.58093999999996
599	5.204427061734497	5.162190929704144	19.58093999999996
599	5.215272890390085	5.151278818812816	19.58093999999996
599	5.225986750288072	5.140227849052293	19.58093999999996
599	5.236567128684669	5.129039835723737	19.58093999999996
599	5.247012512836077	5.11771659412832	19.58093999999996
599	5.257321389998503	5.106259939567202	19.58093999999996
599	5.267492247428151	5.0946716873415525	19.58093999999996
599	5.2775235723812255	5.082953652752538	19.58093999999996
599	5.287413852113934	5.07110765110132	19.58093999999996
599	5.297161573882482	5.059135497689066	19.58093999999996
599	5.306765224943073	5.047039007816945	19.58093999999996
599	5.316223292551912	5.034819996786121	19.58093999999996
599	5.325534263965206	5.02248027989776	19.58093999999996
599	5.334696626439159	5.010021672453026	19.58093999999996
599	5.343708867229977	4.997445989753087	19.58093999999996
599	5.352569473593865	4.984755047099108	19.58093999999996
599	5.361276932787027	4.971950659792255	19.58093999999996
599	5.369829732065671	4.959034643133693	19.58093999999996
599	5.378226358686001	4.946008812424589	19.58093999999996
599	5.386465299904222	4.932874982966109	19.58093999999996
599	5.394545043238188	4.919634970380033	19.58093999999996
599	5.402464215906462	4.906290761471992	19.58093999999996
599	5.410221814519206	4.8928447956858285	19.58093999999996
599	5.417816896039239	4.879299586419191	19.58093999999996
599	5.425248517429381	4.865657647069728	19.58093999999996
599	5.432515735652444	4.8519214910350925	19.58093999999996
599	5.439617607671252	4.838093631712931	19.58093999999996
599	5.446553190448619	4.824176582500895	19.58093999999996
599	5.453321540947364	4.810172856796633	19.58093999999996
599	5.459921716130304	4.796084967997797	19.58093999999996
599	5.466352772960256	4.781915429502032	19.58093999999996
599	5.47261376840004	4.767666754706993	19.58093999999996
599	5.47870375941247	4.753341457010327	19.58093999999996
599	5.4846218029603655	4.738942049809684	19.58093999999996
599	5.490366956006545	4.724471046502716	19.58093999999996
599	5.495938275513825	4.709930960487069	19.58093999999996
599	5.501334818445024	4.695324305160395	19.58093999999996
599	5.506555641762956	4.680653593920344	19.58093999999996
599	5.511599802430443	4.665921340164563	19.58093999999996
599	5.516466357410301	4.651130057290707	19.58093999999996
599	5.521154363665349	4.63628225869642	19.58093999999996
599	5.525662878158401	4.621380457779354	19.58093999999996
599	5.52999095785228	4.606427167937159	19.58093999999996
599	5.534137659709797	4.591424902567487	19.58093999999996
599	5.538102040693774	4.576376175067984	19.58093999999996
599	5.54188315776703	4.561283498836301	19.58093999999996
599	5.5454800678923775	4.5461493872700895	19.58093999999996
599	5.548891828032638	4.530976353766995	19.58093999999996
599	5.552117495150628	4.515766911724673	19.58093999999996
599	5.555156126209164	4.500523574540768	19.58093999999996
599	5.558006778171067	4.485248855612935	19.58093999999996
599	5.560668507999151	4.469945268338815	19.58093999999996
599	5.563140372656235	4.454615326116068	19.58093999999996
599	5.565421429105137	4.439261542342338	19.58093999999996
599	5.567510734308675	4.4238864304152745	19.58093999999996
599	5.569407345229662	4.40849250373253	19.58093999999996
599	5.571110318830923	4.393082275691754	19.58093999999996
599	5.572618712075269	4.377658259690593	19.58093999999996
599	5.573931581925524	4.3622229691267	19.58093999999996
599	5.575047985344501	4.346778917397721	19.58093999999996
599	5.575966979295018	4.331328617901311	19.58093999999996
599	5.576687620739893	4.315874584035116	19.58093999999996
599	5.577208966641943	4.300419329196788	19.58093999999996
599	5.577530073963988	4.2849653667839736	19.58093999999996
599	5.577649999668845	4.269515210194326	19.58093999999996
599	5.577567800719329	4.254071372825493	19.58093999999996
599	5.577282534078262	4.238636368075123	19.58093999999996
599	5.576793256708456	4.223212709340872	19.58093999999996
599	5.576099025572733	4.20780291002038	19.58093999999996
599	5.575198897633908	4.192409483511305	19.58093999999996
599	5.574091929854802	4.177034943211294	19.58093999999996
599	5.57277717919823	4.161681802517993	19.58093999999996
599	5.571253702627009	4.1463525748290575	19.58093999999996
599	5.569520557103958	4.131049773542134	19.58093999999996
599	5.567576799591892	4.115775912054876	19.58093999999996
599	5.5654214870536345	4.100533503764927	19.58093999999996
599	5.563053676451998	4.085325062069942	19.58093999999996
599	5.560472501639469	4.070153091676799	19.58093999999996
599	5.557678403179588	4.055019949596022	19.58093999999996
599	5.554672913951076	4.039927869374746	19.58093999999996
599	5.551457600410973	4.024879080764779	19.58093999999996
599	5.54803402901632	4.009875813517932	19.58093999999996
599	5.5444037662241605	3.9949202973860087	19.58093999999996
599	5.540568378491529	3.980014762120823	19.58093999999996
599	5.536529432275472	3.965161437474176	19.58093999999996
599	5.532288494033025	3.950362553197884	19.58093999999996
599	5.527847130221233	3.9356203390437514	19.58093999999996
599	5.5232069072971335	3.920937024763585	19.58093999999996
599	5.518369391717767	3.906314840109197	19.58093999999996
599	5.513336149940176	3.891756014832393	19.58093999999996
599	5.508108748421399	3.8772627786849823	19.58093999999996
599	5.502688753618478	3.862837361418773	19.58093999999996
599	5.49707773198845	3.848481992785575	19.58093999999996
599	5.49127724998836	3.834198902537196	19.58093999999996
599	5.485288874075248	3.8199903204254415	19.58093999999996
599	5.47911417070615	3.8058584762021246	19.58093999999996
599	5.472754706338113	3.7918055996190514	19.58093999999996
599	5.466212047428169	3.777833920428029	19.58093999999996
599	5.459487760433367	3.763945668380869	19.58093999999996
599	5.452583411810743	3.750143073229375	19.58093999999996
599	5.445500568017338	3.73642836472536	19.58093999999996
599	5.438240795510193	3.7228037726206304	19.58093999999996
599	5.4308056607463495	3.709271526666996	19.58093999999996
599	5.423196730182845	3.695833856616264	19.58093999999996
599	5.415415570276723	3.68249299222024	19.58093999999996
599	5.407463747485023	3.6692511632307374	19.58093999999996
599	5.399342828264785	3.656110599399562	19.58093999999996
599	5.391054379073047	3.643073530478524	19.58093999999996
599	5.382599966366854	3.6301421862194303	19.58093999999996
599	5.373981156603247	3.617318796374088	19.58093999999996
599	5.365199516239262	3.604605590694305	19.58093999999996
599	5.356256611731943	3.592004798931894	19.58093999999996
599	5.347154009538325	3.5795186508386605	19.58093999999996
599	5.337893276115456	3.567149376166414	19.58093999999996
599	5.328475977920373	3.5548992046669623	19.58093999999996
599	5.318903681410115	3.542770366092114	19.58093999999996
599	5.309177953041725	3.530765090193677	19.58093999999996
599	5.299300359272242	3.51888560672346	19.58093999999996
599	5.289272466558707	3.5071341454332714	19.58093999999996
599	5.27909584135816	3.4955129360749178	19.58093999999996
599	5.268772050127641	3.4840242084002124	19.58093999999996
599	5.258302659324193	3.472670192160959	19.58093999999996
599	5.247689235404856	3.4614531171089657	19.58093999999996
599	5.2369333448266655	3.4503752129960468	19.58093999999996
599	5.2260366227376345	3.4394385448664915	19.58093999999996
599	5.215001049319851	3.428644350440324	19.58093999999996
599	5.203828712855382	3.4179936082349345	19.58093999999996
599	5.192521701663972	3.4074872966773864	19.58093999999996
599	5.181082104065366	3.397126394194741	19.58093999999996
599	5.169512008379303	3.3869118792140585	19.58093999999996
599	5.1578135029255305	3.3768447301623983	19.58093999999996
599	5.145988676023787	3.366925925466828	19.58093999999996
599	5.134039615993818	3.357156443554403	19.58093999999996
599	5.121968411155367	3.3475372628521907	19.58093999999996
599	5.109777149828174	3.3380693617872472	19.58093999999996
599	5.097467920331987	3.328753718786637	19.58093999999996
599	5.085042810986541	3.3195913122774217	19.58093999999996
599	5.0725039101115845	3.3105831206866627	19.58093999999996
599	5.05985330602686	3.30173012244142	19.58093999999996
599	5.04709308705211	3.2930332959687574	19.58093999999996
599	5.034225341507076	3.284493619695737	19.58093999999996
599	5.021252157711502	3.276112072049417	19.58093999999996
599	5.008175623985131	3.2678896314568613	19.58093999999996
599	4.994997828647705	3.2598272763451317	19.58093999999996
599	4.981720860018966	3.2519259851412903	19.58093999999996
599	4.968346806418661	3.244186736272396	19.58093999999996
599	4.95487775616653	3.236610508165512	19.58093999999996
599	4.941315797582316	3.2291982792477016	19.58093999999996
599	4.927663018985761	3.221951027946024	19.58093999999996
599	4.913921508696609	3.214869732687542	19.58093999999996
599	4.900093355034604	3.207955371899316	19.58093999999996
599	4.8861806463194855	3.2012089240084087	19.58093999999996
599	4.872185470871001	3.1946313674418816	19.58093999999996
599	4.85810991700889	3.1882236806267947	19.58093999999996
599	4.843956073052895	3.1819868419902138	19.58093999999996
599	4.829726027322761	3.175921829959196	19.58093999999996
599	4.81542186813823	3.170029622960805	19.58093999999996
599	4.801045683819047	3.1643111994221	19.58093999999996
599	4.786599562684951	3.158767537770145	19.58093999999996
599	4.772085593055686	3.1533996164320053	19.58093999999996
599	4.757505863250998	3.148208413834733	19.58093999999996
599	4.742862461590626	3.1431949084053965	19.58093999999996
599	4.728157476394313	3.1383600785710586	19.58093999999996
599	4.713392995981804	3.133704902758775	19.58093999999996
599	4.698571108672842	3.129230359395613	19.58093999999996
599	4.6836939027871685	3.1249374269086285	19.58093999999996
599	4.668763466644528	3.120827083724889	19.58093999999996
599	4.65378188856466	3.116900308271452	19.58093999999996
599	4.638751256867312	3.113158078975381	19.58093999999996
599	4.623673659872222	3.109601374263736	19.58093999999996
599	4.608551185899138	3.1062311725635814	19.58093999999996
599	4.593385923267799	3.103048452301977	19.58093999999996
599	4.578179960297949	3.100054191905984	19.58093999999996
599	4.562935385309332	3.097249369802663	19.58093999999996
599	4.547654286621689	3.094634964419078	19.58093999999996
599	4.532338752554764	3.0922119541822903	19.58093999999996
599	4.5169908714283	3.08998131751936	19.58093999999996
