308	2.1368045279369348	3.9704133369020935	9.856239999999994
308	2.1350264214178463	3.967659483126917	9.856239999999994
308	2.133284293915999	3.964894200073818	9.856239999999994
308	2.131577998728804	3.962117670619275	9.856239999999994
308	2.129907389153674	3.959330077639768	9.856239999999994
308	2.128272318488021	3.956531604011776	9.856239999999994
308	2.126672640029258	3.9537224326117766	9.856239999999994
308	2.125108207074795	3.950902746316249	9.856239999999994
308	2.1235788729220446	3.948072728001673	9.856239999999994
308	2.1220844908684198	3.945232560544525	9.856239999999994
308	2.12062491421133	3.942382426821289	9.856239999999994
308	2.11919999624819	3.939522509708437	9.856239999999994
308	2.11780959027641	3.936652992082455	9.856239999999994
308	2.1164535495934023	3.933774056819815	9.856239999999994
308	2.1151317274965797	3.930885886797001	9.856239999999994
308	2.113843977283352	3.92798866489049	9.856239999999994
308	2.112590152251134	3.92508257397676	9.856239999999994
308	2.111370105697336	3.922167796932288	9.856239999999994
308	2.110183690919369	3.91924451663356	9.856239999999994
308	2.109030761214646	3.916312915957048	9.856239999999994
308	2.1079111698805804	3.913373177779234	9.856239999999994
308	2.106824770214582	3.910425484976594	9.856239999999994
308	2.1057714155140626	3.907470020425612	9.856239999999994
308	2.1047509590764357	3.904506967002763	9.856239999999994
308	2.1037632541991127	3.901536507584524	9.856239999999994
308	2.102808154179505	3.898558825047376	9.856239999999994
308	2.101885512315025	3.8955741022678	9.856239999999994
308	2.1009951819030834	3.8925825221222734	9.856239999999994
308	2.1001370162410944	3.889584267487274	9.856239999999994
308	2.0993108686264685	3.886579521239282	9.856239999999994
308	2.098516592356618	3.883568466254775	9.856239999999994
308	2.097754040728954	3.880551285410232	9.856239999999994
308	2.09702306704089	3.877528161582133	9.856239999999994
308	2.096323524589837	3.8744992776469553	9.856239999999994
308	2.095655266673206	3.87146481648118	9.856239999999994
308	2.0950181465884103	3.868424960961284	9.856239999999994
308	2.0944120176328616	3.8653798939637456	9.856239999999994
308	2.093836733103972	3.862329798365045	9.856239999999994
308	2.0932921462991527	3.859274857041661	9.856239999999994
308	2.092778110515817	3.856215252870072	9.856239999999994
308	2.0922944790513758	3.853151168726756	9.856239999999994
308	2.0918411052032404	3.850082787488193	9.856239999999994
308	2.0914178422688234	3.847010292030864	9.856239999999994
308	2.091024543545536	3.8439338652312447	9.856239999999994
308	2.090661062330793	3.8408536899658143	9.856239999999994
308	2.090327251922003	3.837769949111052	9.856239999999994
308	2.0900229656165794	3.834682825543437	9.856239999999994
308	2.089748056711934	3.831592502139446	9.856239999999994
308	2.0895023785054785	3.8284991617755626	9.856239999999994
308	2.089285784294625	3.825402987328261	9.856239999999994
308	2.089098127376785	3.822304161674024	9.856239999999994
308	2.0889392610493718	3.8192028676893255	9.856239999999994
308	2.088809038638462	3.816099288268449	9.856239999999994
308	2.088707334593911	3.81299361942137	9.856239999999994
308	2.0886340818532227	3.8098860934729206	9.856239999999994
308	2.088589223392831	3.806776948981075	9.856239999999994
308	2.088572702189168	3.803666424503811	9.856239999999994
308	2.088584461218667	3.8005547585991	9.856239999999994
308	2.0886244434577605	3.797442189824921	9.856239999999994
308	2.088692591882882	3.794328956739245	9.856239999999994
308	2.088788849470463	3.79121529790005	9.856239999999994
308	2.0889131591969363	3.788101451865315	9.856239999999994
308	2.089065464038736	3.784987657193012	9.856239999999994
308	2.0892457069722936	3.781874152441114	9.856239999999994
308	2.0894538309740422	3.7787611761676008	9.856239999999994
308	2.089689779020415	3.775648966930445	9.856239999999994
308	2.0899534940878457	3.772537763287623	9.856239999999994
308	2.0902449191527643	3.769427803797109	9.856239999999994
308	2.0905639971916057	3.766319327016881	9.856239999999994
308	2.0909106711808034	3.763212571504911	9.856239999999994
308	2.091284884096788	3.7601077758191774	9.856239999999994
308	2.0916865789159926	3.7570051785176553	9.856239999999994
308	2.0921156986148515	3.753905018158318	9.856239999999994
308	2.0925721861697952	3.750807533299144	9.856239999999994
308	2.0930559845572594	3.747712962498105	9.856239999999994
308	2.093567036753674	3.7446215443131807	9.856239999999994
308	2.0941052857354734	3.741533517302343	9.856239999999994
308	2.09467067447909	3.738449120023569	9.856239999999994
308	2.0952631459609576	3.735368591034832	9.856239999999994
308	2.095882643157508	3.7322921688941104	9.856239999999994
308	2.0965291090451728	3.7292200921593768	9.856239999999994
308	2.097202486600386	3.7261525993886098	9.856239999999994
308	2.097902718799581	3.723089929139782	9.856239999999994
308	2.0986297486191905	3.72003231997087	9.856239999999994
308	2.099383519035645	3.716980010439849	9.856239999999994
308	2.1001639730253805	3.713933239104694	9.856239999999994
308	2.100971053564828	3.710892244523381	9.856239999999994
308	2.1018047036304197	3.707857265253887	9.856239999999994
308	2.102664866198589	3.704828539854183	9.856239999999994
308	2.1035514842457697	3.701806306882249	9.856239999999994
308	2.104464500748393	3.698790804896057	9.856239999999994
308	2.105403858682893	3.695782272453586	9.856239999999994
308	2.1063695010257018	3.692780948112808	9.856239999999994
308	2.1073613707532526	3.689787070431698	9.856239999999994
308	2.1083794108419776	3.6868008779682366	9.856239999999994
308	2.109423564268309	3.683822609280393	9.856239999999994
308	2.1104937740086807	3.680852502926149	9.856239999999994
308	2.1115899830395257	3.6778907974634727	9.856239999999994
308	2.112712134337276	3.674937731450344	9.856239999999994
308	2.1138601708783646	3.6719935434447377	9.856239999999994
308	2.1150340356392245	3.669058472004627	9.856239999999994
308	2.116233671596288	3.666132755687992	9.856239999999994
308	2.1174590217259874	3.663216633052807	9.856239999999994
308	2.1187100290047574	3.660310342657043	9.856239999999994
308	2.119986636409029	3.657414123058678	9.856239999999994
308	2.121288786915235	3.6545282128156886	9.856239999999994
308	2.122616430268213	3.651652875313348	9.856239999999994
308	2.1239695586382545	3.648788529558489	9.856239999999994
308	2.1253481805979355	3.645935654723452	9.856239999999994
308	2.1267523047551964	3.6430947301102874	9.856239999999994
308	2.1281819397179773	3.640266235021052	9.856239999999994
308	2.129637094094216	3.6374506487578016	9.856239999999994
308	2.1311177764918545	3.634648450622593	9.856239999999994
308	2.1326239955188324	3.631860119917477	9.856239999999994
308	2.1341557597830887	3.629086135944513	9.856239999999994
308	2.135713077892563	3.62632697800575	9.856239999999994
308	2.137295958455196	3.6235831254032496	9.856239999999994
308	2.138904410078927	3.6208550574390657	9.856239999999994
308	2.1405384413716964	3.6181432534152496	9.856239999999994
308	2.142198060941442	3.615448192633858	9.856239999999994
308	2.143883277396107	3.6127703543969463	9.856239999999994
308	2.1455940993436284	3.610110218006572	9.856239999999994
308	2.147330535391947	3.6074682627647863	9.856239999999994
308	2.149092594149003	3.604844967973646	9.856239999999994
308	2.1508802842227355	3.602240812935205	9.856239999999994
308	2.1526936142210844	3.599656276951521	9.856239999999994
308	2.1545325927519894	3.597091839324647	9.856239999999994
308	2.1563972284233914	3.5945479793566357	9.856239999999994
308	2.158287529843229	3.592025176349548	9.856239999999994
308	2.1602035056194424	3.5895239096054343	9.856239999999994
308	2.162145164359971	3.587044658426352	9.856239999999994
308	2.164112514672755	3.584587902114356	9.856239999999994
308	2.1661055651657346	3.5821541199714977	9.856239999999994
308	2.168124324446849	3.579743791299837	9.856239999999994
308	2.1701688011240385	3.5773573954014277	9.856239999999994
308	2.1722390038052426	3.57499541157832	9.856239999999994
308	2.174334941098401	3.572658319132577	9.856239999999994
308	2.1764566216114534	3.5703465973662487	9.856239999999994
308	2.178604053952341	3.5680607255813905	9.856239999999994
308	2.180777246729001	3.565801183080059	9.856239999999994
308	2.182976208549376	3.5635684491643085	9.856239999999994
308	2.185200948021404	3.561363003136196	9.856239999999994
308	2.187451473753024	3.559185324297771	9.856239999999994
308	2.1897277943521787	3.5570358919510925	9.856239999999994
308	2.192029918426806	3.554915185398218	9.856239999999994
308	2.194357854584845	3.552823683941197	9.856239999999994
308	2.196711611434237	3.5507618668820884	9.856239999999994
308	2.199091197582923	3.548730213522944	9.856239999999994
308	2.2014966216388387	3.546729203165824	9.856239999999994
308	2.203927892209928	3.5447593151127776	9.856239999999994
308	2.206385017904129	3.5428210286658635	9.856239999999994
308	2.208868007329381	3.540914823127136	9.856239999999994
308	2.211376869093624	3.5390411777986506	9.856239999999994
308	2.213911611804799	3.53720057198246	9.856239999999994
308	2.216472244070844	3.535393484980623	9.856239999999994
308	2.219058774499701	3.533620396095189	9.856239999999994
308	2.2216711834434357	3.5318817789492467	9.856239999999994
308	2.2243091156241537	3.530178039709667	9.856239999999994
308	2.2269719957816645	3.52850954033044	9.856239999999994
308	2.229659244831393	3.526876641996912	9.856239999999994
308	2.2323702836887613	3.525279705894432	9.856239999999994
308	2.2351045332691943	3.5237190932083458	9.856239999999994
308	2.2378614144881133	3.522195165124005	9.856239999999994
308	2.240640348260944	3.520708282826752	9.856239999999994
308	2.243440755503108	3.519258807501938	9.856239999999994
308	2.2462620571300302	3.517847100334909	9.856239999999994
308	2.249103674057133	3.516473522511012	9.856239999999994
308	2.2519650271998413	3.5151384352155945	9.856239999999994
308	2.254845537473577	3.5138421996340075	9.856239999999994
308	2.257744625793764	3.512585176951593	9.856239999999994
308	2.260661713075826	3.511367728353706	9.856239999999994
308	2.2635962202351867	3.5101902150256867	9.856239999999994
308	2.2665475681872698	3.509052998152887	9.856239999999994
308	2.2695151778474973	3.507956438920653	9.856239999999994
308	2.272498470131294	3.5069008985143304	9.856239999999994
308	2.275496865954083	3.505886738119271	9.856239999999994
308	2.278509786231288	3.504914318920819	9.856239999999994
308	2.281536651878332	3.5039840021043247	9.856239999999994
308	2.284576883810638	3.503096148855133	9.856239999999994
308	2.287629902943631	3.5022511203585944	9.856239999999994
308	2.290695130192733	3.501449277800053	9.856239999999994
308	2.2937719864733683	3.5006909823648598	9.856239999999994
308	2.29685989270096	3.4999765952383592	9.856239999999994
308	2.299958269790932	3.4993064776058995	9.856239999999994
308	2.303066538658708	3.498680990652831	9.856239999999994
308	2.30618412021971	3.4981004955645	9.856239999999994
308	2.3093104353893628	3.4975653535262508	9.856239999999994
308	2.312444905083089	3.4970759257234354	9.856239999999994
308	2.315586950216313	3.496632573341399	9.856239999999994
308	2.318735991704458	3.4962356575654896	9.856239999999994
308	2.321891450462947	3.495885539581055	9.856239999999994
308	2.325052747407203	3.4955825805734437	9.856239999999994
308	2.328219303452651	3.4953271417280014	9.856239999999994
308	2.331390539514713	3.495119584230077	9.856239999999994
308	2.334565876508814	3.494960269265017	9.856239999999994
308	2.337744735350376	3.4948495580181707	9.856239999999994
308	2.340926536954823	3.4947878116748843	9.856239999999994
308	2.344110702237579	3.494775391420505	9.856239999999994
308	2.347296652114066	3.494812658440384	9.856239999999994
308	2.3504838074997094	3.4948999739198623	9.856239999999994
308	2.353671589309932	3.495037699044291	9.856239999999994
308	2.356859418460156	3.49522619499902	9.856239999999994
308	2.360046714594556	3.495465821004884	9.856239999999994
308	2.3632327645299878	3.495756731019684	9.856239999999994
308	2.3664166076977344	3.4960986967070182	9.856239999999994
308	2.369597256529631	3.496491448007225	9.856239999999994
308	2.372773723457511	3.49693471486064	9.856239999999994
308	2.3759450209132105	3.497428227207598	9.856239999999994
308	2.379110161328561	3.497971714988436	9.856239999999994
308	2.3822681571353974	3.498564908143491	9.856239999999994
308	2.385418020765555	3.499207536613101	9.856239999999994
308	2.388558764650868	3.4998993303375947	9.856239999999994
308	2.3916894012231684	3.5006400192573164	9.856239999999994
308	2.3948089429142927	3.5014293333125988	9.856239999999994
308	2.3979164021560737	3.5022670024437783	9.856239999999994
308	2.4010107913803465	3.5031527565911897	9.856239999999994
308	2.404091123018945	3.504086325695173	9.856239999999994
308	2.407156409503702	3.5050674396960595	9.856239999999994
308	2.410205663266453	3.5060958285341908	9.856239999999994
308	2.413237896739032	3.507171222149898	9.856239999999994
308	2.4162521223532742	3.50829335048352	9.856239999999994
308	2.419247352541012	3.509461943475393	9.856239999999994
308	2.42222259973408	3.5106767310658524	9.856239999999994
308	2.425176876364312	3.511937443195235	9.856239999999994
308	2.428109194863544	3.513243809803876	9.856239999999994
308	2.431018567663608	3.514595560832114	9.856239999999994
308	2.433904007196339	3.515992426220281	9.856239999999994
308	2.436764525893573	3.517434135908717	9.856239999999994
308	2.43959913618714	3.518920419837758	9.856239999999994
308	2.442406850508878	3.520451007947737	9.856239999999994
308	2.445186681290619	3.5220256301789927	9.856239999999994
308	2.447937640964198	3.5236440164718603	9.856239999999994
308	2.4506587419614494	3.52530589676668	9.856239999999994
308	2.4533489967142077	3.527011001003779	9.856239999999994
308	2.456007417654305	3.5287590591235025	9.856239999999994
308	2.458633017213577	3.530549801066184	9.856239999999994
308	2.4612248078238586	3.532382956772155	9.856239999999994
308	2.4637818019169826	3.534258256181759	9.856239999999994
308	2.4663030119247837	3.536175429235328	9.856239999999994
308	2.468787450279096	3.5381342058732	9.856239999999994
308	2.471234129411753	3.540134316035707	9.856239999999994
308	2.47364206175459	3.5421754896631885	9.856239999999994
308	2.47601025973944	3.5442574566959824	9.856239999999994
308	2.4783377357981387	3.5463799470744237	9.856239999999994
308	2.48062350236252	3.548542690738844	9.856239999999994
308	2.482866571864416	3.550745417629586	9.856239999999994
308	2.4850659567356623	3.5529878576869853	9.856239999999994
308	2.4872206694080936	3.555269740851374	9.856239999999994
308	2.489329722313544	3.5575907970630904	9.856239999999994
308	2.4913921278838465	3.55995075626247	9.856239999999994
308	2.493406907660317	3.5623493432934943	9.856239999999994
308	2.4953735431996167	3.5647860256416823	9.856239999999994
308	2.497292183322512	3.5672598974874807	9.856239999999994
308	2.499163029214825	3.56977002371538	9.856239999999994
308	2.500986282062372	3.5723154692098724	9.856239999999994
308	2.502762143050975	3.5748952988554468	9.856239999999994
308	2.5044908133664534	3.5775085775365936	9.856239999999994
308	2.5061724941946264	3.580154370137806	9.856239999999994
308	2.507807386721314	3.58283174154357	9.856239999999994
308	2.5093956921323364	3.5855397566383798	9.856239999999994
308	2.5109376116135147	3.588277480306724	9.856239999999994
308	2.512433346350665	3.5910439774330936	9.856239999999994
308	2.513883097529612	3.593838312901979	9.856239999999994
308	2.5152870663361693	3.596659551597873	9.856239999999994
308	2.5166454539561625	3.5995067584052647	9.856239999999994
308	2.517958461575408	3.602378998208644	9.856239999999994
308	2.5192262903797267	3.6052753358925	9.856239999999994
308	2.520449141554939	3.608194836341327	9.856239999999994
308	2.521627216286864	3.611136564439613	9.856239999999994
308	2.522760715761321	3.614099585071851	9.856239999999994
308	2.52384984116413	3.617082963122529	9.856239999999994
308	2.524894793681112	3.620085763476137	9.856239999999994
308	2.525895774498085	3.623107051017167	9.856239999999994
308	2.5268529848008705	3.626145890630111	9.856239999999994
308	2.5277666257752864	3.629201347199457	9.856239999999994
308	2.5286368986071546	3.632272485609697	9.856239999999994
308	2.529464004482292	3.6353583707453208	9.856239999999994
308	2.5302481445865217	3.638458067490821	9.856239999999994
308	2.5309895201056625	3.641570640730684	9.856239999999994
308	2.531688332225532	3.644695155349404	9.856239999999994
308	2.5323447821319527	3.647830676231471	9.856239999999994
308	2.532959071010743	3.650976268261375	9.856239999999994
308	2.5335314000477225	3.654130996323605	9.856239999999994
308	2.534061970428712	3.657293925302654	9.856239999999994
308	2.534550983339531	3.660464120083012	9.856239999999994
308	2.534998639965999	3.6636406455491697	9.856239999999994
308	2.535405141493935	3.666822566585618	9.856239999999994
308	2.5357706891091607	3.6700089480768447	9.856239999999994
308	2.536095483997495	3.6731988549073407	9.856239999999994
308	2.536379727344757	3.676391351961601	9.856239999999994
308	2.5366236203367665	3.6795855041241134	9.856239999999994
308	2.536827364159345	3.682780376279368	9.856239999999994
308	2.5369911599983097	3.685975033311856	9.856239999999994
308	2.5371152090394826	3.689168540106066	9.856239999999994
308	2.537199712468683	3.692359961546491	9.856239999999994
308	2.5372448714717297	3.695548362517623	9.856239999999994
308	2.5372508872344426	3.698732807903948	9.856239999999994
308	2.537217960942643	3.701912362589961	9.856239999999994
308	2.537146295144943	3.7050860956209046	9.856239999999994
308	2.5370361963061283	3.708253393309452	9.856239999999994
308	2.5368881461805404	3.711414177146417	9.856239999999994
308	2.536702643395017	3.714568420136192	9.856239999999994
308	2.5364801865763957	3.717716095283168	9.856239999999994
308	2.5362212743515125	3.720857175591732	9.856239999999994
308	2.535926405347205	3.72399163406628	9.856239999999994
308	2.535596078190313	3.7271194437111967	9.856239999999994
308	2.535230791507671	3.7302405775308767	9.856239999999994
308	2.534831043926117	3.733355008529703	9.856239999999994
308	2.534397334072489	3.7364627097120753	9.856239999999994
308	2.533930160573624	3.739563654082379	9.856239999999994
308	2.5334300220563604	3.7426578146450016	9.856239999999994
308	2.532897417147533	3.7457451644043385	9.856239999999994
308	2.5323328444739808	3.7488256763647794	9.856239999999994
308	2.5317368026625413	3.751899323530711	9.856239999999994
308	2.531109790340052	3.754966078906525	9.856239999999994
308	2.5304523061333493	3.7580259154966136	9.856239999999994
308	2.5297648486692705	3.761078806305365	9.856239999999994
308	2.529047916574654	3.7641247243371714	9.856239999999994
308	2.528302008476337	3.767163642596418	9.856239999999994
308	2.527527623001156	3.7701955340875024	9.856239999999994
308	2.526725258775949	3.7732203718148094	9.856239999999994
308	2.525895414427551	3.776238128782734	9.856239999999994
308	2.525038588582804	3.7792487779956607	9.856239999999994
308	2.5241552798685416	3.782252292457984	9.856239999999994
308	2.5232459869116024	3.785248645174091	9.856239999999994
308	2.522311208338824	3.788237809148376	9.856239999999994
308	2.521351442777043	3.7912197573852255	9.856239999999994
308	2.520367188853097	3.794194462889029	9.856239999999994
308	2.519358945193824	3.797161898664182	9.856239999999994
308	2.5183272104260603	3.800122037715071	9.856239999999994
308	2.5172724831766438	3.803074853046087	9.856239999999994
308	2.516195262072411	3.80602031766162	9.856239999999994
308	2.515096045740201	3.8089584045660594	9.856239999999994
308	2.51397533280685	3.811889086763798	9.856239999999994
308	2.512833621899196	3.814812337259222	9.856239999999994
308	2.511671411644074	3.817728129056728	9.856239999999994
308	2.510489200668324	3.8206364351607	9.856239999999994
308	2.5092874875987827	3.823537228575529	9.856239999999994
308	2.508066771062288	3.826430482305608	9.856239999999994
308	2.506827549685675	3.829316169355327	9.856239999999994
308	2.5055703220957835	3.8321942627290735	9.856239999999994
308	2.5042955869194485	3.835064735431243	9.856239999999994
308	2.50300384278351	3.837927560466218	9.856239999999994
308	2.5016955883148038	3.840782710838397	9.856239999999994
308	2.500371322140167	3.843630159552164	9.856239999999994
308	2.4990315428864376	3.846469879611912	9.856239999999994
308	2.497676749180452	3.849301844022031	9.856239999999994
308	2.496307439649049	3.852126025786912	9.856239999999994
308	2.4949241129190654	3.854942397910941	9.856239999999994
308	2.493527267617339	3.8577509333985134	9.856239999999994
308	2.492117402370705	3.8605516052540194	9.856239999999994
308	2.4906950158060024	3.863344386481846	9.856239999999994
308	2.4892606065500686	3.866129250086384	9.856239999999994
308	2.48781467322974	3.8689061690720257	9.856239999999994
308	2.4863577144718554	3.87167511644316	9.856239999999994
308	2.4848902251108758	3.874436064444393	9.856239999999994
308	2.483412405685165	3.8771889263595063	9.856239999999994
308	2.4819239573834544	3.879933515429961	9.856239999999994
308	2.48042453296231	3.882669635194065	9.856239999999994
308	2.478913785178301	3.885397089190128	9.856239999999994
308	2.4773913667879963	3.8881156809564494	9.856239999999994
308	2.475856930547964	3.8908252140313406	9.856239999999994
308	2.474310129214774	3.893525491953108	9.856239999999994
308	2.4727506155449923	3.89621631826006	9.856239999999994
308	2.4711780422951897	3.898897496490502	9.856239999999994
308	2.469592062221934	3.901568830182741	9.856239999999994
308	2.467992328081793	3.904230122875082	9.856239999999994
308	2.466378492631335	3.906881178105837	9.856239999999994
308	2.4647502086271302	3.9095217994133096	9.856239999999994
308	2.4631071288257456	3.912151790335805	9.856239999999994
308	2.46144890598375	3.914770954411633	9.856239999999994
308	2.4597751928577134	3.9173790951791	9.856239999999994
308	2.458085642204202	3.9199760161765145	9.856239999999994
308	2.4563799067797847	3.92256152094218	9.856239999999994
308	2.454657639341031	3.925135413014406	9.856239999999994
308	2.452918492644509	3.927697495931498	9.856239999999994
308	2.451162119446788	3.930247573231762	9.856239999999994
308	2.449388172504434	3.93278544845351	9.856239999999994
308	2.447596304574018	3.935310925135042	9.856239999999994
308	2.4457861684121083	3.937823806814671	9.856239999999994
308	2.4439574167752727	3.940323897030699	9.856239999999994
308	2.442109702420078	3.942810999321437	9.856239999999994
308	2.4402426781030964	3.94528491722519	9.856239999999994
308	2.438355996580894	3.947745454280264	9.856239999999994
308	2.43644931061004	3.950192414024966	9.856239999999994
308	2.4345222729471026	3.9526255999976057	9.856239999999994
308	2.43257453634865	3.955044815736488	9.856239999999994
308	2.43060575357125	3.957449864779921	9.856239999999994
308	2.428615577371474	3.95984055066621	9.856239999999994
308	2.426603660505888	3.962216676933664	9.856239999999994
308	2.4245696557310605	3.964578047120587	9.856239999999994
308	2.4225132158035625	3.966924464765289	9.856239999999994
308	2.4204339934799592	3.969255733406075	9.856239999999994
308	2.418331641516821	3.971571656581253	9.856239999999994
308	2.416205812670716	3.973872037829128	9.856239999999994
308	2.4140561596982124	3.976156680688008	9.856239999999994
308	2.41188233535588	3.978425388696202	9.856239999999994
308	2.409683992400285	3.9806779653920152	9.856239999999994
308	2.407460783587997	3.9829142143137535	9.856239999999994
308	2.405212361675586	3.985133938999727	9.856239999999994
308	2.402938379419618	3.987336942988239	9.856239999999994
308	2.4006384895766635	3.989523029817597	9.856239999999994
308	2.3983123449032897	3.991692003026112	9.856239999999994
308	2.395959598156066	3.9938436661520855	9.856239999999994
308	2.3935799020915605	3.995977822733828	9.856239999999994
308	2.391172909466341	3.998094276309645	9.856239999999994
308	2.388738273036977	4.000192830417844	9.856239999999994
308	2.3862756455600365	4.002273288596731	9.856239999999994
308	2.383784679792089	4.004335454384615	9.856239999999994
308	2.3812650284897017	4.006379131319799	9.856239999999994
308	2.3787163444094435	4.008404122940595	9.856239999999994
308	2.376138280307883	4.010410232785307	9.856239999999994
308	2.3735306152133706	4.012397126182896	9.856239999999994
308	2.370893989343158	4.014363525857785	9.856239999999994
308	2.368229402411362	4.016307761051185	9.856239999999994
308	2.3655378553316675	4.018228159691332	9.856239999999994
308	2.3628203490177646	4.020123049706453	9.856239999999994
308	2.360077884383343	4.02199075902478	9.856239999999994
308	2.3573114623420897	4.023829615574546	9.856239999999994
308	2.354522083807693	4.025637947283983	9.856239999999994
308	2.351710749693844	4.027414082081322	9.856239999999994
308	2.348878460914229	4.029156347894793	9.856239999999994
308	2.346026218382538	4.030863072652629	9.856239999999994
308	2.343155023012459	4.032532584283062	9.856239999999994
308	2.340265875717681	4.034163210714323	9.856239999999994
308	2.337359777411893	4.035753279874643	9.856239999999994
308	2.3344377290087825	4.037301119692255	9.856239999999994
308	2.3315007314220395	4.038805058095389	9.856239999999994
308	2.328549785565352	4.040263423012277	9.856239999999994
308	2.3255858923524078	4.041674542371149	9.856239999999994
308	2.3226100526968967	4.043036744100242	9.856239999999994
308	2.319623267512507	4.044348356127781	9.856239999999994
308	2.3166265377129265	4.045607706382001	9.856239999999994
308	2.3136208642118463	4.046813122791132	9.856239999999994
308	2.3106072479229525	4.047962933283409	9.856239999999994
308	2.307586689759934	4.04905546578706	9.856239999999994
308	2.3045601906364817	4.050089048230317	9.856239999999994
308	2.301528751466282	4.051062008541413	9.856239999999994
308	2.298493373163026	4.051972674648575	9.856239999999994
308	2.2954550566403986	4.052819374480042	9.856239999999994
308	2.292414802812091	4.053600435964041	9.856239999999994
308	2.2893736125917914	4.0543141870288055	9.856239999999994
308	2.2863324868931887	4.054958955602563	9.856239999999994
308	2.283292426629971	4.05553306961355	9.856239999999994
308	2.280254432715827	4.056034856989997	9.856239999999994
308	2.2772195060644465	4.0564626456601305	9.856239999999994
308	2.2741886475895163	4.05681476355219	9.856239999999994
308	2.271162858204727	4.0570895385944	9.856239999999994
308	2.2681431388237647	4.057285298714998	9.856239999999994
308	2.2651304903603204	4.0574003718422125	9.856239999999994
308	2.2621259137280822	4.0574330859042735	9.856239999999994
308	2.259130409840738	4.057381768829416	9.856239999999994
308	2.256144979611977	4.05724474854587	9.856239999999994
308	2.253170623955489	4.057020352981865	9.856239999999994
308	2.2502083437849603	4.056706910065635	9.856239999999994
308	2.247259140014081	4.056302747725412	9.856239999999994
